"0","minidata <- data_selected2 %>% "
"0","  pivot_wider(names_from = tissue_type,"
"0","              values_from = expression) %>%"
"0","  select(""patient"","
"0","         ""probe"","
"0","         ""non-cancerous"","
"0","         ""cancerous"") %>% "
"0","  rename(""non_cancerous"" = ""non-cancerous"") %>% "
"0","  filter(probe == ""hsa-let-7c-prec"" &"
"0","         patient == ""1"")"
"0","  # mutate(non_cancerous = replace_na(non_cancerous, 0),"
"0","  #        cancerous = replace_na(cancerous, 0)) %>% "
"0","  # filter(non_cancerous > 0)"
"0","  # "
"0",""
"0","minidata"
