"0","setwd(""~/Desktop/RStudio/2022_group11_final_project"")"
"2","Warning:"
"2"," The working directory was changed to /Users/Alvaro/Desktop/RStudio/2022_group11_final_project inside a notebook chunk. The working directory will be reset when the chunk is finished running. Use the knitr root.dir option in the setup chunk to change the working directory for notebook chunks.
"
"0","raw_data = read_tsv(""./_raw/GSE13937_series_matrix.txt"","
"0","                    skip = 35,"
"0","                    col_names = FALSE)"
"2","Warning:"
"2"," One or more parsing issues, see `problems()` for details
"
"1","[1mRows: [22m[34m3810[39m [1mColumns: [22m[34m153[39m
"
"1","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m ""\t""
[31mchr[39m (153): X1, X2, X3, X4, X5, X6, X7, X8, X9, X10, X11, X12, X13, X14, X15, X16, X17, X18, X1...
"
"1","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"0","# Set column and row names and transpose the data"
"0","raw_data_flipped = raw_data %>% "
"0","  mutate(X1 = X1 %>% str_replace(""!"", """")) %>% "
"0","  # If there's time, try to find better way of doing this "
"0","  mutate(X1 = case_when("
"0","    str_sub(X2, end = 6) == ""cohort"" ~ ""cohort"", #If the 6 first letters of the X2 column are ""cohort"", then the X1 column will be named cohort"
"0","    str_sub(X2, end = 18) == ""hybridization date"" ~ ""hybridization_date"","
"0","    str_sub(X2, end = 11) == ""tissue type"" ~ ""tissue_type"","
"0","    str_sub(X2, end = 9) == ""histology"" ~ ""histology"","
"0","    str_sub(X2, end = 19) == ""barrett's esophagus"" ~ ""barretts_esophagus"","
"0","    str_sub(X2, end = 22) == ""chemoradiation therapy"" ~ "
"0","      ""chemoradiation_therapy"","
"0","    str_sub(X2, end = 19) == ""alcohol consumption"" ~ ""alcohol_consumption"","
"0","    str_sub(X2, end = 7) == ""smoking"" ~ ""smoking"","
"0","    str_sub(X2, end = 10) == ""ptnm stage"" ~ ""ptnm_stage"","
"0","    str_sub(X2, end = 17) == ""nodal involvement"" ~ ""nodal_involvement"","
"0","    str_sub(X2, end = 13) == ""survival days"" ~ ""survival_days"","
"0","    str_sub(X2, end = 19) == ""death due to cancer"" ~ ""death_due_to_cancer"","
"0","    TRUE ~ X1)) %>% #The TRUE is included because if it wasn't, we would lose the rest of the rows of X1 that were not explicitely mentioned earlier "
"0","  column_to_rownames(""X1"") %>% "
"0","  t() %>% "
"0","  as_tibble() %>% view()"
"0",""
