"0","data_selected <- data_tidy_wide %>%"
"0","  select(1:14,"
"0","         ""hsa-mir-21No1"","
"0","         ""hsa-mir-021-prec-17No1"","
"0","         ""hsa-mir-223-prec"","
"0","         ""hsa-mir-146bNo1"","
"0","         ""hsa-mir-146-prec"","
"0","         ""hsa-mir-181a-precNo1"","
"0","         ""hsa-mir-181b-precNo1"","
"0","         ""hsa-mir-103-prec-5=103-1"","
"0","         ""hsa-mir-107-prec-10"","
"0","         ""hsa-let-7c-prec"","
"0","         ""hsa-mir-203-precNo1"","
"0","         ""hsa-mir-205-prec"") %>%"
"0","  pivot_longer(cols = contains(""hsa""),"
"0","               names_to = ""probe"","
"0","               values_to = ""expression"") %>%"
"0","  pivot_wider(names_from = tissue_type,"
"0","              values_from = expression) %>%"
"0","  rename(""non_cancerous"" = ""non-cancerous"")"
"0",""
"0","data_selected2 <- data_tidy_wide %>%"
"0","  pivot_longer(cols = contains(""hsa""),"
"0","               names_to = ""probe"","
"0","               values_to = ""expression"") %>%"
"0","  filter(probe == ""hsa-mir-21No1"" | "
"0","         probe == ""hsa-mir-021-prec-17No1"" |"
"0","         probe ==         ""hsa-mir-223-prec"" |"
"0","         probe ==         ""hsa-mir-146bNo1"" |"
"0","         probe ==         ""hsa-mir-146-prec"" |"
"0","         probe ==         ""hsa-mir-181a-precNo1"" |"
"0","         probe ==         ""hsa-mir-181b-precNo1"" |"
"0","         probe ==         ""hsa-mir-103-prec-5=103-1"" |"
"0","         probe ==          ""hsa-mir-107-prec-10"" |"
"0","         probe ==          ""hsa-let-7c-prec"" |"
"0","         probe ==         ""hsa-mir-203-precNo1"" |"
"0","         probe ==         ""hsa-mir-205-prec"") %>% "
"0","  drop_na(expression)"
"0","  # pivot_wider(names_from = tissue_type,"
"0","  #             values_from = expression) %>% "
"0","  # rename(""non_cancerous"" = ""non-cancerous"")"
"0",""
